-17.1610504692439,-18.6921377353494,-19.9271317647056
-17.1596403628625,-18.0147313289392,-19.9257216583242
-12.7624118529629,-14.692915626613,-17.4159109956356
-11.0550643341928,-14.1353368323232,-17.8576668910466
-10.0885350021608,-13.5968579065358,-15.9060638460947
-13.5922708132529,-15.0878354469125,-15.4052311275139
-14.4429065861311,-12.8470591424392,-12.0395596158266
-15.3895487189296,-15.3696318027062,-14.4433911071571
-17.1610504692439,-18.6915794069953,-17.1314827147694
-17.1610504692439,-18.6921377353494,-11.0871699036068
-17.1610504692439,-18.6057286774503,-11.7270348092551
-15.6830454958787,-16.030518098926,-11.3715465762108
-12.6632388434869,-15.2046406406836,-13.2695700558054
-12.7779554209042,-14.1559092439136,-16.606939674998
-15.4424873984458,-16.9055636502186,-17.9039777987167
-17.1610504692439,-18.6921377353494,-19.9267688042082
-17.1610504692439,-18.3339724086689,-19.9271317647056
-14.3075241887761,-14.0054809972282,-18.4944781581193
2.27298708759175,42.5407572415724,-12.6672700136353
68.3313318549273,58.4797633182987,46.9229443314937
13.4442591556066,6.19394209624172,1.94591109785804
5.09615218122306,60.3319190668122,3.53815792194109
0.970895220202923,12.7131589235741,14.4217396509308
-6.30666926657174,0.846039538492519,40.32265584281
-15.6942280454505,-14.3424158956163,-5.1152512091777
-17.1610504692439,-18.5750477267365,13.4782767495306
-16.0630479742164,-13.1138824012198,85.2813515277656
-6.61361744321881,-6.97763300284515,73.7394402201068
1.43090938014173,52.4578302064263,58.1343955156754
3.73518896768297,0.48495258355938,49.8532028906099
-8.0067646657752,-9.76118326207444,-12.0824150026798
-15.7380179785471,-17.2691052446526,-18.7596235500663
-17.1610504692439,-18.445817717347,-19.9271317647056
-13.4720329963035,-10.2687653368632,-18.500982277217
11.583464716236,16.0986279594625,-7.22549058055442
154.449454223195,37.3009012154988,10.8276431174681
131.714688898671,43.5024311892506,26.7423565932386
19.6105909978754,45.8822680158639,137.231545279915
138.052568995216,168.229239618145,165.708991766529
5.81688990521573,82.1369660472285,85.3670370193481
-11.1343273769354,-11.7330345964453,44.3198446296751
-16.9173429817453,-16.4493879219147,122.1605704649
-13.7484407757582,-8.91048220701069,179.34418588235
0.0438898126049558,8.69948163834129,41.2069516751855
111.910492694335,16.2749399416149,18.5618369091789
125.130673459245,124.286911171355,5.40892546925395
1.87477389857398,1.86715829019111,-7.18946455256072
-15.0400972534816,-16.5711845195871,-19.0129734165266
-17.1610504692439,-18.1759492143709,-19.9271317647056
-15.4941545459015,-11.727040859992,-18.5910759766034
-3.92057067061116,18.8104515018226,-3.39251359262316
12.5771400514778,137.654707820359,21.8461226787013
16.3525857893086,149.031170193964,145.322457003826
16.4887731980685,155.656431764475,43.3553396889921
19.5188599859144,152.400088660481,34.7922173698774
66.1539479329704,16.5377692328858,19.3908047186841
-13.4457670870395,-10.8124283222889,5.71608815303075
-16.4510377791294,-14.9678391515867,22.2302118995932
-14.4284658102697,-6.3899547262973,147.567680687456
-4.46784532840743,106.244800349824,26.6032701249146
3.141612815502,12.5468882697134,11.1187471010019
3.09384206891006,16.0701266288632,2.1166955008591
-6.5822240431114,-4.81464204886045,-12.6819618057368
-16.0991951832279,-16.024606977565,-18.3214562929371
-17.1610504692439,-17.4703158362533,-19.9271317647056
-17.1610504692439,-11.386815712031,-17.4586130050955
-14.0138939938126,72.552649635577,-0.425349887097187
-8.56034558115822,24.8316148535228,103.626998931272
1.17968235406716,29.2215779373919,125.159610463522
83.5894395584059,106.651458789044,107.262564137474
2.39894124315971,18.7346879292027,17.4745485751471
-2.733001261404,-1.68048187115467,41.8391647029046
-13.9569638342515,-16.3225047868663,24.558609474536
-16.4188693100958,-16.2641611657824,2.51982554488144
-17.1610504692439,-9.56668990983316,14.2462124519043
-14.9840913861823,0.374389066442241,92.2290639069921
-11.5952947300922,-0.63630458176041,2.29356219668577
-12.7918128042864,80.5422285147251,80.0502500138107
-15.3843027005743,-4.04732429216672,-7.05906609019252
-17.1610504692439,-16.8156075031909,-18.050601532547
-17.1610504692439,-18.3709464274892,-19.9271317647056
-17.1610504692439,-16.4225803118533,-18.7210293583226
-17.1610504692439,-7.76635173552529,-13.9914620536534
-15.7042863870094,-9.93564235839913,-0.0391893860664858
-10.7630379027642,-4.789724753845,4.30721550007629
-7.26570258842244,-3.29309314880563,-1.92073047174021
-13.2481539047362,-14.3165512768576,-11.2388931332889
-14.3342445426777,-15.7480111097913,-10.1837270316954
-16.0645439596567,-18.6921377353494,-15.7191499198392
-17.1610504692439,-18.6921377353494,-13.1774634122274
-17.1610504692439,-16.4636614975784,-14.805329416415
-17.1610504692439,-14.1625863623861,-6.41294511560895
-17.1610504692439,-12.6998044855877,-11.642695137468
-17.1610504692439,-9.13053880172499,-9.15079111655648
-17.1610504692439,-14.9475956299293,-16.1825896592855
-17.1610504692439,-17.7203980883033,-18.9553921176595
